X,Y,id,state_code,state_name,lga_code_2,lga_name_2,erp_2001,erp_2002,erp_2003,erp_2004,erp_2005,erp_2006,erp_2007,erp_2008,erp_2009,erp_2010,erp_2011,erp_2012,erp_2013,erp_2014,erp_2015,erp_2016,erp_2017,erp_2018,erp_2019,erp_2020,erp_2021,erp_2022,erp_2023,erp_2024,erp_change,erp_chan_1,area_km2,pop_densit,births_202,deaths_202,natural_in,internal_a,internal_d,net_intern,overseas_a,overseas_d,net_overse,births_2_1,deaths_2_1,natural__1,internal_1,internal_2,net_inte_1,overseas_1,overseas_2,net_over_1,births_2_2,deaths_2_2,natural__2,internal_3,internal_4,net_inte_2,overseas_3,overseas_4,net_over_2,green_spac,pop_dens_1,Green_Pct
147.9520346,-42.34093497,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2863053,-42.33618487,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9459297,-42.34621499,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9879431,-42.32168455,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9857597,-42.32375112,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3484281,-42.11684634,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3562678,-42.11877232,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3574749,-42.11719747,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2901934,-41.85798572,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3124673,-41.8733586,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3127001,-41.87129604,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3096356,-41.88850211,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3159054,-41.87676442,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2957574,-41.86854032,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3129269,-41.87535028,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2825482,-41.85766021,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2804233,-41.8567512,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3540201,-42.20299165,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3508343,-42.20805323,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9116197,-42.51141865,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9110769,-42.51234289,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9093243,-42.51072033,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9093012,-42.50986326,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9098065,-42.51505947,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9098244,-42.50968471,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.147143,-42.06771066,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1461514,-42.07179042,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1990219,-42.07530122,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1280452,-42.0701999,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1452768,-42.06566834,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1526066,-42.06310194,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2188044,-42.02582434,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1863797,-42.03726215,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.15148,-42.07081727,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1870334,-42.0360538,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2147827,-42.00456291,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1774292,-42.01333143,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1896987,-42.03611263,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.1870298,-42.03539904,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2206947,-42.02444764,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2114812,-42.01082753,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2100726,-42.01309037,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2619279,-42.1778228,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2693954,-42.12454089,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3389245,-42.1332357,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3399294,-42.13391672,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.2674852,-42.17672859,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3184171,-42.17021431,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
148.3201283,-42.13453402,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.9568257,-42.25299009,510,6,Tasmania,62410,Glamorgan-Spring Bay,4029,4027,4105,4217,4347,4371,4412,4458,4463,4449,4419,4422,4425,4430,4433,4451,4538,4653,4791,4972,5113,5188,5240,5283,43,0.8206,2591.590999999999894,2.038500000000000,31,59,-28,375,297,78,37,12,25,24,54,-30,344,291,53,46,17,29,46,54,-8,352,327,25,41,15,26,,2.038516108444581,
147.2197732,-42.83932211,511,6,Tasmania,62610,Glenorchy,43805,43729,44038,44119,43850,43844,44179,44542,44947,45244,45402,45555,45745,46044,46307,46722,47921,49082,50068,50652,51159,51012,50868,50743,-125,-0.2457,121.163200000000003,418.798800000000028,653,490,163,3616,4292,-676,545,179,366,623,521,102,3449,4232,-783,768,231,537,674,514,160,3429,4165,-736,666,215,451,,418.798777186472421,
147.2876134,-42.89783331,512,6,Tasmania,62810,Hobart,47232,47409,48036,48535,48890,48989,49203,49491,49917,50291,50482,50593,50839,51232,51591,52018,53231,54286,55482,56208,55947,56018,56107,55977,-130,-0.2317,77.896500000000003,718.607399999999984,442,458,-16,4474,5303,-829,1711,795,916,428,482,-54,3518,4919,-1401,2455,911,1544,375,454,-79,3669,4968,-1299,2092,844,1248,,718.607382873428151,
146.3724326,-43.7379357,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.2619282,-43.66306176,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.2572606,-43.6297199,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.2575328,-43.62915845,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.2469973,-43.66149299,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.2658993,-43.6614078,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.3741763,-43.64372968,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.3828847,-43.63912562,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.2747446,-43.63183096,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.2916023,-43.61897941,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
147.1438752,-43.28990121,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
146.2770832,-43.64939901,513,6,Tasmania,63010,Huon Valley,13987,14051,14071,14272,14394,14530,14814,15083,15392,15680,15905,16006,16111,16243,16361,16563,16937,17380,17818,18289,18797,19215,19470,19742,272,1.397000000000000,5507.354099999999562,3.584700000000000,191,135,56,1459,1180,279,129,46,83,193,128,65,1211,1120,91,151,52,99,174,139,35,1269,1116,153,133,49,84,,3.584661462025839,
